company,url,page_kind,web_score,aeo_score,selection_reason,crawl_id,group_id,occurrence_id,evaluation_id,rule_id,dimension,category,severity,finding_class,description,remediation,reason_code,analyzer_version,rule_version,stored_evidence,independent_observation,exact_offending_element_schema_heading,verdict,confidence,corrected_replay_outcome,corrected_replay_result,content_sha256,crawl_fetch_time,audit_fetch_time
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,f0d1bca9-2a44-512e-ac62-016ee11ab93d,033eb5c8-27fc-432b-9fa2-520cf8c0bbbd,a5bc2098-5523-4731-8ece-b56be660151f,aeo.entity_value_proposition,aeo,content,low,defect,Entity pages name the entity and state a substantive proposition.,Pair a clear H1 with a concise first explanatory paragraph.,,sh-analyzer-1,sh-rules-1,"{""atoms"": [{""condition"": """", ""evidence"": """", ""name"": ""entity_identity"", ""outcome"": ""missing"", ""required"": true}, {""condition"": ""page_trait:contact_intent"", ""evidence"": true, ""name"": ""contact_path"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": ""not_page_trait:contact_intent"", ""evidence"": {""word_count"": 0}, ""name"": ""value_proposition"", ""outcome"": ""not_applicable"", ""required"": true}], ""threshold"": ""all_required""}","Raw homepage visibly states Each Pot Gang box includes the seeds, compost, pots, labels and instructions you need to start growing at home under the H1, providing identity and value proposition.","Raw homepage visibly states Each Pot Gang box includes the seeds, compost, pots, labels and instructions you need to start growing at home under the H1, providing identity and value proposition.",wrong,high,satisfied,removed_wrong,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,844b3eec-0705-55da-9a00-1dacd26aa609,d7a816bb-b339-41e1-8525-8acaa169fe75,535b374d-c3ad-41fc-af9f-6fbe7aabe613,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,no_primary_headings,sh-analyzer-1,sh-rules-1,"{""levels"": [], ""reason"": ""no_primary_headings""}","Primary-content heading levels include an H2 → H4 transition; although the stored no_primary_headings reason was stale, the same rule's structural defect is observable.","Primary-content heading levels include an H2 → H4 transition; although the stored no_primary_headings reason was stale, the same rule's structural defect is observable.",verified,high,missing,retained_verified,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,8512c1af-534f-5000-94c2-9baf0c93af1d,3893cd4a-f8ee-43b0-8ff6-cd08d91f954f,c9fe06a5-1ee4-4fa9-bf3e-3744561b93d9,aeo.organization_identity,aeo,citability,medium,defect,Organization markup identifies the site with a name and URL.,Add Organization name and URL on the site root.,,sh-analyzer-1,sh-rules-1,"{""complete_identity_count"": 0, ""has_organization"": false, ""identities"": []}",Raw homepage contains no Organization or WebSite JSON-LD/microdata identity with both a name and URL.,Raw homepage contains no Organization or WebSite JSON-LD/microdata identity with both a name and URL.,verified,high,,not_replayed,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,dd127ca9-fb42-50d5-b4f8-c0658456bf6e,082be018-4656-49c2-b68b-b23b854fa009,107fcadd-14b4-466a-b725-6c3250095611,aeo.schema_expected_for_type,aeo,structured_data,low,advisory,Structured data includes a schema.org type expected for the classified page type.,Add the expected schema.org type for this page type (PAGE_KIND_EXPECTED_SCHEMA).,expected_schema_absent,sh-analyzer-1,sh-rules-1,"{""candidate_count"": 0, ""expected_types"": [""Organization"", ""WebSite""], ""found_types"": [], ""page_kind"": ""homepage"", ""primary_schema_type"": """", ""reason"": ""expected_schema_absent""}",Raw HTTP contains no JSON-LD or microdata block for the expected Organization or WebSite types.,Raw HTTP contains no JSON-LD or microdata block for the expected Organization or WebSite types.,verified,high,,not_replayed,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,891b5d61-31a4-5569-981b-ce0f0fc4d97a,ead305bf-f0c7-4c12-baf9-add616239f9c,d0293786-775a-45cb-bc4d-f9c88ac3fe60,technical.broken_internal_link,technical,indexability,high,defect,Crawlable internal links resolve without an HTTP error.,Repair or remove internal links whose targets return errors.,,sh-analyzer-1,sh-rules-1,"{""checked_count"": 1506, ""failing_urls"": [""https://www.potgang.co.uk/pages/questions""], ""failure_count"": 1, ""normalized_coverage"": 0.753376688344172, ""normalized_score"": 0.99933598937583, ""resolution_source_ids"": [""004ab3bf-ffed-4e20-abf0-233aff54c328"", ""01e00ff8-4f2f-489d-893d-d35ee037613b"", ""0321c883-7a0c-46a0-86d0-c68aeb266baf"", ""0410c037-8eaa-447a-a31c-a3badf3331a5"", ""0433792d-4c35-48e2-8d8f-b46d1197965e"", ""054d46c1-7121-41d8-bce0-40a5e45c99e8"", ""0599e73f-c4c5-4225-b9f6-97f2761899b6"", ""061a787a-e1cf-4315-84d1-ae6256baf026"", ""0727c05d-7c9b-4a7f-9cf5-4ffadb9ce737"", ""07dc2145-f793-4a2d-b760-2126f85223e8""], ""total_count"": 1999}","The frozen homepage only proves an anchor to /pages/questions; target availability/status is not observable from this URL response, so a broken-link claim is wrong under the HTTP-only audit contract.","The frozen homepage only proves an anchor to /pages/questions; target availability/status is not observable from this URL response, so a broken-link claim is wrong under the HTTP-only audit contract.",wrong,high,,not_replayed,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,eec0af57-0f74-56e3-b5b6-e9b437266eb5,fc7499af-5774-47ee-9caf-f17b8da12776,ccf4b881-80d2-42c5-a825-6b5f10a4d5b0,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 8, ""missing_accessible_name"": 1}","Raw HTTP exposes one participating unlabeled select without an aria name, labelledby text, explicit label, or title.","Raw HTTP exposes one participating unlabeled select without an aria name, labelledby text, explicit label, or title.",verified,high,missing,retained_verified,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,6b7f869b-935f-5c2b-82e5-81b48c3e7617,e115be63-d191-48be-b4e6-9d470c4398b3,8da533e6-6f13-462b-810e-52985b84f704,web.accessibility_heading_order,technical,content,medium,defect,Heading levels form a coherent document outline.,Do not skip heading levels when structuring page sections.,,sh-analyzer-1,sh-rules-1,"{""heading_levels"": [1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 4, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3], ""level_skips"": 1}",Raw full document contains the reported H2 to H4 skipped heading transition.,Raw full document contains the reported H2 to H4 skipped heading transition.,verified,high,,not_replayed,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/,homepage,76.3,25.0,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,60905840-6f1b-519c-9e80-471ba43eff67,308f1cfa-04b8-4499-98ec-42e54585fa7e,ae75d36a-ee43-4c23-9123-dace24af23cb,web.accessibility_image_alt,technical,content,medium,defect,Informative images declare alternative text.,"Add alt text to informative images; use alt="""" for decoration.",,sh-analyzer-1,sh-rules-1,"{""decorative_alt"": 167, ""image_count"": 222, ""missing_alt"": 22}",Raw HTTP contains 22 img elements without alt text.,Raw HTTP contains 22 img elements without alt text.,verified,high,,not_replayed,dcff7e77347f07198da0a32039293b553a1ea002c5f697bf58dceaac2a035124,2026-08-31 02:39:50.338303+00:00,2026-08-31T03:49:12.993704+00:00
potgang,https://www.potgang.co.uk/pages/contact-us,about_contact,100.0,71.4,potgang: alternating web_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,dd127ca9-fb42-50d5-b4f8-c0658456bf6e,7b3fcf3d-719c-4810-9048-38500199318b,c6fe3514-237c-4e94-ab69-8484bdd858c9,aeo.schema_expected_for_type,aeo,structured_data,low,advisory,Structured data includes a schema.org type expected for the classified page type.,Add the expected schema.org type for this page type (PAGE_KIND_EXPECTED_SCHEMA).,expected_schema_absent,sh-analyzer-1,sh-rules-1,"{""candidate_count"": 0, ""expected_types"": [""Organization"", ""LocalBusiness"", ""ContactPage""], ""found_types"": [], ""page_kind"": ""about_contact"", ""primary_schema_type"": """", ""reason"": ""expected_schema_absent""}","Raw HTTP contains no JSON-LD or microdata block for the expected Organization, LocalBusiness, or ContactPage types.","Raw HTTP contains no JSON-LD or microdata block for the expected Organization, LocalBusiness, or ContactPage types.",verified,high,,not_replayed,ee75b66937b823afde771779c5775ab1bc4fafd9fc88719537400d97dd5c16ae,2026-08-31 02:39:52.975606+00:00,2026-08-31T03:49:13.820310+00:00
potgang,https://www.potgang.co.uk/collections/big,category,100.0,72.2,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,acd1b6ba-6653-5a0a-8737-19e457f79edf,1221258d-868a-4dc5-8fd1-1d0424e92870,d92f7710-0777-4052-8b84-39948032e56f,aeo.assortment_freshness_signal,aeo,citability,medium,defect,Category pages expose an updated timestamp for the assortment.,Expose a publication or update timestamp for the assortment.,freshness_signal_missing,sh-analyzer-1,sh-rules-1,"{""reason"": ""freshness_signal_missing"", ""timestamp"": """", ""timestamp_source"": """"}",Raw category HTTP contains no published/modified date or other dated assortment signal.,Raw category HTTP contains no published/modified date or other dated assortment signal.,verified,high,,not_replayed,b48e8587b957829bd46ace95a6894db262720e38d8b40c7b7899c9214bbd0622,2026-08-31 02:40:54.106004+00:00,2026-08-31T03:49:14.772474+00:00
potgang,https://www.potgang.co.uk/collections/big,category,100.0,72.2,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,dd127ca9-fb42-50d5-b4f8-c0658456bf6e,579f3781-64d7-4969-8078-e6a404b3b68b,37db64de-4b10-46d0-880f-2a477d1d7284,aeo.schema_expected_for_type,aeo,structured_data,low,advisory,Structured data includes a schema.org type expected for the classified page type.,Add the expected schema.org type for this page type (PAGE_KIND_EXPECTED_SCHEMA).,expected_schema_absent,sh-analyzer-1,sh-rules-1,"{""candidate_count"": 0, ""expected_types"": [""CollectionPage"", ""ItemList""], ""found_types"": [], ""page_kind"": ""category"", ""primary_schema_type"": """", ""reason"": ""expected_schema_absent""}",Raw HTTP contains no JSON-LD or microdata block for the expected CollectionPage or ItemList types.,Raw HTTP contains no JSON-LD or microdata block for the expected CollectionPage or ItemList types.,verified,high,,not_replayed,b48e8587b957829bd46ace95a6894db262720e38d8b40c7b7899c9214bbd0622,2026-08-31 02:40:54.106004+00:00,2026-08-31T03:49:14.772474+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,88446a37-923c-5d50-9b8c-fc8b9bc54938,f994d99d-9b20-4963-b620-8d30a6149a9f,cc517430-03f8-43f7-aa12-3c372dbb20ab,aeo.editorial_lead_present,aeo,content,low,advisory,Editorial content opens with a substantive lead paragraph.,Add a concise lead that establishes the page topic.,editorial_lead_missing,sh-analyzer-1,sh-rules-1,"{""lead_preview"": ""Pot Gang tomatoes x Parmesan.You just can't go wrong."", ""lead_word_count"": 9, ""minimum_words"": 10, ""reason"": ""editorial_lead_missing""}","Raw primary content lead is 9 words: Pot Gang tomatoes x Parmesan. You just can't go wrong., below the 10-word contract.","Raw primary content lead is 9 words: Pot Gang tomatoes x Parmesan. You just can't go wrong., below the 10-word contract.",verified,high,missing,retained_verified,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,844b3eec-0705-55da-9a00-1dacd26aa609,c977b62d-5c58-43f6-9d15-abc799bd4822,b6d4858b-eb20-409d-9009-68cf7a2de525,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,,sh-analyzer-1,sh-rules-1,"{""levels"": [2, 4, 3, 3, 3, 3, 3, 3, 3], ""skips"": [{""from"": 2, ""to"": 4}]}",Raw article primary content contains the reported H2 to H4 transition.,Raw article primary content contains the reported H2 to H4 transition.,verified,high,missing,retained_verified,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,dd127ca9-fb42-50d5-b4f8-c0658456bf6e,c89f3e61-edfe-4ae2-ad00-6024e90750cf,e3604b68-fb26-4eaa-8ffe-90128ff610aa,aeo.schema_expected_for_type,aeo,structured_data,low,advisory,Structured data includes a schema.org type expected for the classified page type.,Add the expected schema.org type for this page type (PAGE_KIND_EXPECTED_SCHEMA).,expected_schema_absent,sh-analyzer-1,sh-rules-1,"{""candidate_count"": 0, ""expected_types"": [""Article"", ""BlogPosting"", ""NewsArticle""], ""found_types"": [], ""page_kind"": ""article"", ""primary_schema_type"": """", ""reason"": ""expected_schema_absent""}","Raw HTTP contains no JSON-LD or microdata block for the expected Article, BlogPosting, or NewsArticle types.","Raw HTTP contains no JSON-LD or microdata block for the expected Article, BlogPosting, or NewsArticle types.",verified,high,,not_replayed,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,35f6afcd-2a13-55e0-a79f-c40cbb0fd14f,31d94da0-588a-410a-a22b-606c14e11aa7,e2e0d257-9776-466e-949c-634386bbf9be,aeo.visible_attribution,aeo,citability,medium,defect,Authored content exposes a visible creator name and linked profile.,Add a visible creator byline linked to a stable profile or biography.,visible_attribution_absent,sh-analyzer-1,sh-rules-1,"{""declared_name"": """", ""declared_source"": """", ""reason"": ""visible_attribution_absent"", ""visible_name"": """", ""visible_profile_url"": """"}",Raw HTTP visibly renders Cherry Tomato Risotto By Mob Kitchen in the article heading; the named creator is present even without an author profile link.,Raw HTTP visibly renders Cherry Tomato Risotto By Mob Kitchen in the article heading; the named creator is present even without an author profile link.,wrong,high,satisfied,removed_wrong,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,6b7f869b-935f-5c2b-82e5-81b48c3e7617,97164944-111a-42ee-a27e-ba6f67ff0f9d,4fd1498d-e88e-4d0c-864a-79ac3fd018cb,web.accessibility_heading_order,technical,content,medium,defect,Heading levels form a coherent document outline.,Do not skip heading levels when structuring page sections.,,sh-analyzer-1,sh-rules-1,"{""heading_levels"": [2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], ""level_skips"": 1}",Raw full document contains the reported H2 to H4 skipped heading transition.,Raw full document contains the reported H2 to H4 skipped heading transition.,verified,high,,not_replayed,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/blogs/recipes/cherry-tomato-risotto,article,86.4,18.8,potgang: alternating aeo_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,60905840-6f1b-519c-9e80-471ba43eff67,38af3041-47c2-4c89-9d36-a1271d1db314,08d1e175-035b-4954-a0da-f1f14e3f0515,web.accessibility_image_alt,technical,content,medium,defect,Informative images declare alternative text.,"Add alt text to informative images; use alt="""" for decoration.",,sh-analyzer-1,sh-rules-1,"{""decorative_alt"": 4, ""image_count"": 47, ""missing_alt"": 42}",Raw HTTP contains 42 img elements without alt text.,Raw HTTP contains 42 img elements without alt text.,verified,high,,not_replayed,0edaa74f58fcb61a6bda446b9ba46ee0832a63219ee21733ffa36e738ff8582f,2026-08-31 02:40:38.791941+00:00,2026-08-31T03:49:16.467076+00:00
potgang,https://www.potgang.co.uk/products/box-b,product,69.5,69.2,potgang: alternating web_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,844b3eec-0705-55da-9a00-1dacd26aa609,48110c2f-220d-44f1-97cb-165db4deb9a2,6dbdcbde-c323-427c-b3d8-235e88e59ad3,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,no_primary_headings,sh-analyzer-1,sh-rules-1,"{""levels"": [], ""reason"": ""no_primary_headings""}","Raw <main> contains H1 Pak Choi, Rocket, Thai Basil; primary-content headings are HTTP-visible, so no_primary_headings is not true.","Raw <main> contains H1 Pak Choi, Rocket, Thai Basil; primary-content headings are HTTP-visible, so no_primary_headings is not true.",wrong,high,satisfied,removed_wrong,61701af39b3c839f4fe93a80cec2a55d1274e69bc79e326f8ba32c89cc9beb52,2026-08-31 02:41:35.193722+00:00,2026-08-31T03:49:17.255939+00:00
potgang,https://www.potgang.co.uk/products/box-b,product,69.5,69.2,potgang: alternating web_score rank,f20337a1-3b5d-42ea-a5e4-99c24aff186b,8ed02dce-7f18-5a09-a41b-1401d873a399,d86c5397-8db7-4226-8849-66d5238cedd0,a5e8b6ea-89ab-4567-900c-d72b9e59ccd2,aeo.offer_freshness_signal,aeo,citability,medium,defect,"Product pages expose dated, currency-qualified Offer evidence.",Expose a currency and an updated timestamp with Offer data.,freshness_signal_missing,sh-analyzer-1,sh-rules-1,"{""currency"": [""GBP""], ""offer"": true, ""reason"": ""freshness_signal_missing"", ""timestamp"": """", ""timestamp_source"": """"}",Raw HTTP exposes a GBP Product Offer but no published/modified date or other dated freshness signal.,Raw HTTP exposes a GBP Product Offer but no published/modified date or other dated freshness signal.,verified,high,,not_replayed,61701af39b3c839f4fe93a80cec2a55d1274e69bc79e326f8ba32c89cc9beb52,2026-08-31 02:41:35.193722+00:00,2026-08-31T03:49:17.255939+00:00
